time,lat,long,alt,magx,magy,magz,temp,pres,bar_alt,counter
56,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
57,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
58,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
59,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
60,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
61,1024,1001,420
62,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
63,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
64,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
65,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
66,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
67,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
68,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
69,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
70,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
71,1024,1001,420
72,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
73,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
74,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
75,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
76,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
77,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
78,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
79,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
80,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
81,1024,1001,420
82,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
83,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
84,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
85,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
86,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
87,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
88,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
89,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
90,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
91,1024,1001,420
92,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
93,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
94,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
95,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
96,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
97,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
98,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
99,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
100,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
101,1024,1001,420
102,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
103,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
104,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
105,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
106,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
107,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
108,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
109,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
110,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
111,1024,1001,420
112,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
113,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
114,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
115,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
116,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
117,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
118,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
119,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
120,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
121,1024,1001,420
122,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
123,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
124,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
125,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
126,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
127,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
128,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
129,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
130,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
131,1024,1001,420
132,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
133,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
134,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
135,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
136,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
137,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
138,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
139,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
140,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
141,1024,1001,420
142,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
143,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
144,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
145,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
146,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
147,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
148,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
149,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
150,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
151,1024,1001,420
152,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
153,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
154,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
155,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
156,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
157,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
158,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
159,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
160,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
161,1024,1001,420
162,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
163,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
164,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
165,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
166,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
167,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
168,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
169,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
170,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
171,1024,1001,420
172,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
173,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
174,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
175,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
176,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
177,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
178,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
179,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
180,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
181,1024,1001,420
182,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
183,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
184,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
185,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
186,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
187,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
188,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
189,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
190,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
191,1024,1001,420
192,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
193,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
194,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
195,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
196,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
197,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
198,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
199,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
200,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
201,1024,1001,420
202,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
203,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
204,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
205,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
206,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
207,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
208,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
209,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
210,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
211,1024,1001,420
212,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
213,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
214,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
215,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
216,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
217,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
218,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
219,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
220,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
221,1024,1001,420
222,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
223,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
224,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
225,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
226,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
227,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
228,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
229,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
230,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
231,1024,1001,420
232,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
233,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
234,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
235,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
236,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
237,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
238,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
239,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
240,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
241,1024,1001,420
242,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
243,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
244,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
245,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
246,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
247,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
248,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
249,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
250,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
251,1024,1001,420
252,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
253,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
254,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
255,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
256,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
257,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
258,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
259,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
260,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
261,1024,1001,420
262,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
263,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
264,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
265,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
266,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
267,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
268,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
269,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
270,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
271,1024,1001,420
272,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
273,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
274,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
275,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
276,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
277,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
278,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
279,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
280,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
281,1024,1001,420
282,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
283,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
284,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
285,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
286,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
287,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
288,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
289,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
290,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
291,1024,1001,420
292,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
293,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
294,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
295,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
296,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
297,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
298,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
299,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
300,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
301,1024,1001,420
302,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
303,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
304,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
305,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
306,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
307,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
308,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
309,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
310,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
311,1024,1001,420
312,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
313,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
314,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
315,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
316,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
317,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
318,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
319,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
320,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
321,1024,1001,420
322,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
323,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
324,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
325,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
326,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
327,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
328,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
329,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
330,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
331,1024,1001,420
332,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
333,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
334,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
335,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
336,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
337,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
338,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
339,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
340,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
341,1024,1001,420
342,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
343,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
344,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
345,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
346,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
347,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
348,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
349,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
350,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
351,1024,1001,420
352,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
353,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
354,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
355,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
356,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
357,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
358,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
359,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
360,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
361,1024,1001,420
362,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
363,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
364,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
365,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
366,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
367,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
368,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
369,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
370,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
371,1024,1001,420
372,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
373,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
374,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
375,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
376,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
377,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
378,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
379,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
380,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
381,1024,1001,420
382,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
383,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
384,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
385,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
386,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
387,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
388,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
389,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
390,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
391,1024,1001,420
392,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
393,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
394,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
395,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
396,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
397,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
398,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
399,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
400,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
401,1024,1001,420
402,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
403,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
404,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
405,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
406,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
407,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
408,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
409,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
410,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
411,1024,1001,420
412,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
413,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
414,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
415,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
416,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
417,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
418,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
419,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
420,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
421,1024,1001,420
422,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
423,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
424,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
425,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
426,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
427,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
428,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
429,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
430,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
431,1024,1001,420
432,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
433,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
434,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
435,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
436,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
437,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
438,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
439,57.23,24.32,10,0.0,50.0,0.0,20,1024,1001,420
